Date,AAPL,BTC-USD,JNJ,SPY,XOM
2023-08-28,178.10272216796875,26106.150390625,153.29086303710938,428.82122802734375,100.23147583007812
2023-08-29,181.98716735839844,27727.392578125,153.30950927734375,435.019775390625,100.82830810546875
2023-08-30,185.47630310058594,27297.265625,152.76834106445312,436.8114929199219,101.81079864501953
2023-08-31,185.69374084472656,25931.47265625,150.8555908203125,436.17230224609375,102.0954360961914
2023-09-01,187.2653045654297,25800.724609375,149.73594665527344,436.98583984375,104.23485565185547
2023-09-05,187.50254821777344,25779.982421875,149.92254638671875,435.0971984863281,104.24403381347656
2023-09-06,180.79119873046875,25753.236328125,147.43130493164062,432.1722412109375,105.14389038085938
2023-09-07,175.50315856933594,26240.1953125,149.31607055664062,430.8453674316406,104.62968444824219
2023-09-08,176.115966796875,25905.654296875,149.81057739257812,431.49432373046875,106.15392303466797
2023-09-11,177.28231811523438,25162.654296875,151.7699737548828,434.3321228027344,104.822509765625
2023-09-12,174.2577667236328,25833.34375,152.62838745117188,431.94952392578125,107.8801498413086
2023-09-13,172.19198608398438,26228.32421875,153.01097106933594,432.453125,106.916015625
2023-09-14,173.70425415039062,26539.673828125,152.77769470214844,436.1819763183594,108.82588195800781
2023-09-15,172.98268127441406,26608.693359375,150.64100646972656,430.9266662597656,107.15474700927734
2023-09-18,175.90841674804688,26754.28125,151.5926971435547,431.1793518066406,108.01788330078125
2023-09-19,176.99569702148438,27211.1171875,151.3407745361328,430.28521728515625,107.73322296142578
2023-09-20,173.4571533203125,27132.0078125,152.0032501220703,426.3294372558594,106.87930297851562
2023-09-21,171.9152069091797,26567.6328125,150.8369598388672,419.2828674316406,105.3734359741211
2023-09-22,172.7652587890625,26579.568359375,149.75460815429688,418.3402099609375,105.53871154785156
2023-09-25,174.04029846191406,26298.48046875,149.53067016601562,420.099365234375,106.72320556640625
2023-09-26,169.96803283691406,26217.25,148.37368774414062,413.9275207519531,106.88848876953125
2023-09-27,168.4557647705078,26352.716796875,146.591552734375,414.0927734375,110.36846923828125
2023-09-28,168.71275329589844,27021.546875,146.37696838378906,416.493408203125,109.69818878173828
2023-09-29,169.2267303466797,26911.720703125,145.3226318359375,415.4826354980469,107.96278381347656
2023-10-02,171.7373046875,27530.78515625,144.76278686523438,415.3173828125,106.17227935791016
2023-10-03,170.4029541015625,27429.978515625,144.9400634765625,409.7579650878906,106.35590362548828
2023-10-04,171.6483612060547,27799.39453125,145.10800170898438,412.7417907714844,102.38007354736328
2023-10-05,172.8838653564453,27415.912109375,146.6195526123047,412.5862731933594,100.07537078857422
2023-10-06,175.4340057373047,27946.59765625,147.08607482910156,417.4847717285156,98.40424346923828
2023-10-09,176.9166259765625,27583.677734375,147.92581176757812,420.1576232910156,101.84751892089844
2023-10-10,176.3235626220703,27391.01953125,147.75787353515625,422.3444519042969,101.41594696044922
2023-10-11,177.71722412109375,26873.3203125,145.7238311767578,424.07452392578125,97.77986907958984
2023-10-12,178.61669921875,26756.798828125,145.86380004882812,421.48919677734375,97.76150512695312
2023-10-13,176.7782440185547,26862.375,146.34896850585938,419.38983154296875,100.88340759277344
2023-10-16,176.64971923828125,28519.466796875,146.98345947265625,423.8023986816406,100.95684814453125
2023-10-17,175.09791564941406,28415.748046875,145.63983154296875,423.7829284667969,102.2790756225586
2023-10-18,173.8031005859375,28328.341796875,142.50479125976562,418.1360168457031,103.71147918701172
2023-10-19,173.4275360107422,28719.806640625,142.1222686767578,414.46209716796875,103.77576446533203
2023-10-20,170.8773956298828,29682.94921875,142.75672912597656,409.36920166015625,101.99443054199219
2023-10-23,170.99600219726562,33086.234375,141.2545166015625,408.65966796875,100.49774169921875
